name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
38501,2025-01-05,48.1,31.6,39.2,43.5,26.9,34.8,33.7,81.4,0.143,100,58.33,"rain,snow",0.1,0,33.3,16.9,158.7,1016.1,100,7.7,20.2,1.6,1,10,2025-01-05T06:53:47,2025-01-05T16:41:54,0.21,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-06,51.4,24.7,33,51.4,14.5,25.7,31.6,94.1,0.043,100,29.17,"rain,snow",0.4,0,28.3,15.3,298.6,1013.3,99.5,7.4,18.3,1.7,1,10,2025-01-06T06:53:47,2025-01-06T16:42:46,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-07,26.4,22.6,25.5,20.8,14.3,18.2,20.8,82.4,0.01,100,4.17,snow,0.2,0,22.8,10.8,0.9,1028.2,100,9.9,23,2,1,10,2025-01-07T06:53:46,2025-01-07T16:43:40,0.28,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"BLDT1,72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-08,26.4,16.1,23.5,24.6,14.3,18.6,17.9,79,0,0,0,,0,0.2,21,6.8,320,1027.3,87.3,9.1,34.7,2.9,1,10,2025-01-08T06:53:43,2025-01-08T16:44:34,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"BLDT1,72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-09,35.1,13.9,22.6,35.1,11.5,21.2,14.7,75.4,0,0,0,snow,0.5,0.1,11.9,7.6,31.5,1025.3,23.6,9.3,99.8,8.8,5,10,2025-01-09T06:53:37,2025-01-09T16:45:30,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-10,31.8,26.6,29.9,31.8,21,27.5,26.5,88.2,0.095,100,62.5,"rain,snow",2.1,1.1,15.4,8.3,146.1,1014.2,90.9,5.4,20.4,1.7,2,10,2025-01-10T06:53:30,2025-01-10T16:46:26,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-01-11,31.8,21.7,29.5,31.7,18.9,25.9,27.6,92.6,0.006,100,16.67,"rain,snow",0.4,1.7,19,9.1,296.9,1013.8,94.2,9.4,21.2,1.8,1,10,2025-01-11T06:53:21,2025-01-11T16:47:23,0.42,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-12,42.6,16.6,29,37.5,16.6,26.1,24.1,83.5,0,0,0,,0,0.6,22.4,10.9,196.1,1018,1.3,9.4,100.6,8.7,5,10,2025-01-12T06:53:10,2025-01-12T16:48:21,0.46,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-13,42.5,20.1,33.3,40.5,20.1,31.8,28.4,83,0,0,0,,0,0.1,20.6,9.9,301.3,1022.9,51.9,9.9,82.5,7.3,4,10,2025-01-13T06:52:56,2025-01-13T16:49:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-14,44.3,12.5,27.1,44.3,12.5,24.6,17.9,72.8,0,0,0,,0,0,22.4,9.4,253.3,1027.9,6.4,9.9,102.4,8.9,5,10,2025-01-14T06:52:41,2025-01-14T16:50:18,0.53,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-15,38.9,15.8,24.8,36.4,15.8,24.1,14.6,69.1,0,0,0,,0,0,15,5.5,310.6,1029.7,10.5,9.9,105.1,9.1,5,10,2025-01-15T06:52:24,2025-01-15T16:51:18,0.56,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-01-16,50.3,18.6,33.8,50.3,18.6,31,24.7,72.4,0,0,0,,0,0,26.4,12.4,241.5,1020,20.5,9.9,105.3,9.2,5,10,2025-01-16T06:52:05,2025-01-16T16:52:19,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-01-17,58.7,18.7,39.5,58.7,18.7,38.1,25.9,65,0,0,0,,0,0,33.1,19.8,185.7,1016.6,11.8,9.8,103.5,9.1,5,10,2025-01-17T06:51:44,2025-01-17T16:53:20,0.62,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-18,46.9,35.4,42.7,46.9,30.3,39.7,42.6,99.5,0.115,100,58.33,rain,0,0,36.7,11.4,222.4,1009.8,99.8,3.2,15,1.4,1,10,2025-01-18T06:51:21,2025-01-18T16:54:21,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-19,35.3,13.7,26.6,31.5,2.5,18.9,23.2,87.4,0.005,100,16.67,"rain,snow",0.5,0.4,24.6,11.5,325.2,1018.5,90.8,5.4,60,5,3,10,2025-01-19T06:50:57,2025-01-19T16:55:23,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"BLDT1,72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-20,17.4,4.7,10.9,17.4,-3.2,6.1,2.7,70,0,0,0,,0,0,23.5,8,348.9,1033.2,29.3,9.8,111.5,9.7,5,10,2025-01-20T06:50:30,2025-01-20T16:56:25,0.72,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-01-21,20.9,8.4,14.1,15.6,0.1,10.4,6.1,72.4,0,0,0,,0,0.1,23,7.7,322.1,1034,57.4,9.9,92.4,7.9,5,10,2025-01-21T06:50:01,2025-01-21T16:57:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-01-22,29.8,2.9,15.4,29.8,-3.9,11.9,6.1,71.1,0,0,0,,0,0.1,15.7,7.8,186.9,1029.1,0,9.9,114.3,9.8,5,10,2025-01-22T06:49:31,2025-01-22T16:58:31,0.78,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-23,40.5,13.2,26.8,35.4,6.5,22.4,15.5,65,0,0,0,,0,0.1,20.6,10.1,225.3,1025.6,42.9,9.9,103.4,9,5,10,2025-01-23T06:48:59,2025-01-23T16:59:34,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-01-24,34.9,15,26.2,31.7,15,24.3,20.8,81.6,0,0,0,,0,0.1,23.3,8.1,322.7,1026.2,58.2,9.5,96.3,8.3,5,10,2025-01-24T06:48:25,2025-01-24T17:00:37,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-25,48,13.4,28.6,44.4,13.4,26,17.5,68.6,0,0,0,,0,0,21.5,13.2,216.5,1028.4,0,9.9,112.2,9.8,5,10,2025-01-25T06:47:49,2025-01-25T17:01:41,0.88,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-01-26,46.4,22.5,37.2,46.2,22.1,36.2,27.8,71.7,0,0,0,,0,0,15.7,6.8,234.7,1026.8,64.6,9.6,63.7,5.4,3,10,2025-01-26T06:47:12,2025-01-26T17:02:44,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-01-27,46.2,19.4,35.7,43,19.4,34.3,29.7,82.3,0.041,100,20.83,rain,0,0,16.8,9.7,311.9,1020.4,54.3,8.3,115.8,9.9,5,10,2025-01-27T06:46:32,2025-01-27T17:03:48,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-01-28,54.9,17.1,33.8,54.9,11.3,31.4,22.3,68.2,0,0,0,,0,0,21.3,10.3,220.3,1016.6,0,9.9,117.3,10.1,5,10,2025-01-28T06:45:51,2025-01-28T17:04:52,0.98,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-29,60.5,29.4,41.3,60.5,23.9,39.1,30.5,72,0,0,0,,0,0,21.3,9.4,229.1,1017.5,1,9.9,119.2,10.3,5,10,2025-01-29T06:45:09,2025-01-29T17:05:56,0,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-01-30,56.5,28.1,43.9,56.5,28.1,43.5,37.2,79.4,0.081,100,33.33,rain,0,0,31.1,16.5,163.5,1017.6,57.3,9.3,16.2,1.4,1,10,2025-01-30T06:44:24,2025-01-30T17:07:00,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-31,58.6,41.6,53.2,58.6,41.6,53.1,52.2,96.6,0.18,100,75,rain,0,0,42.7,15.3,196.5,1010.8,87.4,7.3,46.2,3.9,3,10,2025-01-31T06:43:38,2025-01-31T17:08:04,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-02-01,47.7,30.9,40.2,46.3,30.9,39.3,39.5,97.3,0.01,100,4.17,rain,0,0,14.3,5.9,13,1021.7,87.3,5.8,32.3,2.7,1,10,2025-02-01T06:42:51,2025-02-01T17:09:08,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-02,64.2,29.2,50.2,64.2,26.5,49,41.4,75,0,0,0,,0,0,24.2,16.6,198.9,1020.9,32.4,9.4,126.8,10.9,6,10,2025-02-02T06:42:02,2025-02-02T17:10:11,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3,TR889"
38501,2025-02-03,71.4,38.7,55.9,71.4,38.7,55.3,43.3,66.3,0,0,0,,0,0,25.3,17,198.8,1018.4,3.9,9.9,118.5,10.3,6,10,2025-02-03T06:41:11,2025-02-03T17:11:15,0.19,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-04,66.1,49.7,58.2,66.1,48.1,58.2,50.8,76.9,0,0,0,,0,0,20.6,6.8,324,1021.6,72.7,9.1,45.5,3.9,2,10,2025-02-04T06:40:19,2025-02-04T17:12:19,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,TR889"
38501,2025-02-05,69.5,46.4,58.5,69.5,46.4,58.5,54.2,86.1,0.018,100,8.33,rain,0,0,23.8,15,218.1,1019.2,96.9,9.2,39.3,3.5,2,10,2025-02-05T06:39:25,2025-02-05T17:13:22,0.25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72327400372,99999963855,LFFT1,KSRB,K8A3"
38501,2025-02-06,68.2,49.5,63.7,68.2,46,63.6,62,94.2,0.043,100,29.17,rain,0,0,30,18.6,227.6,1015.7,99.5,8.7,60.3,5.2,2,30,2025-02-06T06:38:30,2025-02-06T17:14:25,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-07,51.5,42.5,47.4,51.5,40.2,45.6,36.2,67.3,0.01,100,4.17,rain,0,0,19.5,8.1,10.1,1022.2,92.8,9.9,66.6,5.8,3,10,2025-02-07T06:37:34,2025-02-07T17:15:28,0.33,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-02-08,68.2,44.1,58.9,68.2,44.1,58.8,55.6,89,0.019,100,12.5,rain,0,0,31.1,19.5,216.9,1015.1,83,9.8,64.8,5.6,4,10,2025-02-08T06:36:36,2025-02-08T17:16:31,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-02-09,51.3,37.1,40.9,51.3,30.6,37,37.6,88.6,0.007,100,16.67,rain,0,0,23.5,10.1,2.9,1023.2,94.8,9.5,35.2,3,2,10,2025-02-09T06:35:37,2025-02-09T17:17:33,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-10,49.7,28.6,39,45.2,25.8,36,29.3,71.9,0.016,100,20.83,"rain,snow",0,0,21.5,11.9,28.5,1027.6,39.8,9.8,133,11.3,6,10,2025-02-10T06:34:36,2025-02-10T17:18:36,0.43,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-11,46.4,36.9,42.3,46.2,30.3,38.1,42.1,99.1,0.182,100,83.33,rain,0,0,27.7,15.8,105.9,1016.2,83.3,6.1,14.3,1.3,1,10,2025-02-11T06:33:34,2025-02-11T17:19:38,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-02-12,55.2,44.3,49.9,55.2,41.2,48.3,49.9,99.7,0.085,100,70.83,rain,0,0,35.6,14,170.7,1009.9,86.3,7.5,14.9,1.3,1,10,2025-02-12T06:32:31,2025-02-12T17:20:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-13,55.2,26.3,35.7,55.2,18.2,30.3,33.2,90.6,0.017,100,20.83,rain,0,0,23,13,320,1024.1,99.7,8.8,34.1,3,2,10,2025-02-13T06:31:26,2025-02-13T17:21:41,0.54,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"BLDT1,72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-02-14,49.1,21.2,36,47.6,16.4,32.8,24.1,65.8,0,0,0,,0,0,26.4,14.1,97.6,1031.6,31,9.9,100.1,8.6,6,10,2025-02-14T06:30:21,2025-02-14T17:22:42,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-15,62.4,44.4,53.9,62.4,40.5,52.1,49.8,88.3,0.169,100,41.67,rain,0,0,42.9,18.1,172.6,1013.5,98.4,8.4,9.1,0.7,0,10,2025-02-15T06:29:14,2025-02-15T17:23:43,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-16,61,28.1,37.9,61,19,32.3,35.7,91.1,0.164,100,33.33,"rain,snow",0,0,35.8,18.2,301.3,1011.1,97.2,8.2,17,1.4,1,10,2025-02-16T06:28:06,2025-02-16T17:24:43,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-02-17,35.3,23.5,28.3,32.5,16.8,24.3,19.7,71,0,0,0,,0,0,22.4,10.1,344.5,1025.4,51.5,9.9,132.1,11.3,6,10,2025-02-17T06:26:57,2025-02-17T17:25:44,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"BLDT1,72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-18,37.1,25,31.5,33.8,21,26.3,24,74.8,0,0,0,,0,0,21.5,10.1,16.1,1024.6,62.1,9.9,90,7.8,4,10,2025-02-18T06:25:47,2025-02-18T17:26:44,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-02-19,28,20.9,23.7,26.2,11.8,15.8,20.1,86.2,0.011,100,25,snow,0.6,1.3,20.6,10.2,9.6,1024.5,99.6,7.6,115.1,10,5,10,2025-02-19T06:24:36,2025-02-19T17:27:43,0.73,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-02-20,20.9,13.8,18,17.4,4.2,10.3,10.8,73.9,0.001,100,4.17,snow,0,1.2,22.6,10,334.3,1029.7,74.4,8.1,147.5,12.7,6,10,2025-02-20T06:23:24,2025-02-20T17:28:42,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-21,33.9,10.1,20.9,33.8,3.7,17.4,12.1,70.6,0,0,0,,0,0.4,17.2,8.7,16,1035.1,0,9.9,159.2,13.7,7,10,2025-02-21T06:22:11,2025-02-21T17:29:41,0.8,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,TR889"
38501,2025-02-22,40.9,15.8,28.8,37.3,15.8,27.1,19.7,73.6,0,0,0,,0,0.1,20.6,8.1,248.2,1028.7,45.5,9.9,97.6,8.3,4,10,2025-02-22T06:20:57,2025-02-22T17:30:40,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB"
38501,2025-02-23,49.9,16,30.7,48.4,16,30.3,21.2,74.1,0,0,0,,0,0,18.3,6.5,359.8,1022.8,9.5,9.9,154.8,13.4,7,10,2025-02-23T06:19:42,2025-02-23T17:31:38,0.86,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,KRNC"
38501,2025-02-24,60.7,19.6,38.9,60.7,19.6,38.6,25.3,66.4,0,0,0,,0,0,15.2,6.5,208,1017,0,9.9,157.7,13.5,7,10,2025-02-24T06:18:26,2025-02-24T17:32:36,0.89,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB"
38501,2025-02-25,69.5,28.8,45.6,69.5,27.4,45.4,34.3,71.2,0,0,0,,0,0,17.4,9.7,255.2,1013.1,3.4,9.9,160.1,13.8,7,10,2025-02-25T06:17:09,2025-02-25T17:33:33,0.93,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-02-26,76.7,28.3,51.1,76.7,28.3,51,33.5,60.8,0,0,0,,0,0,24.7,17.1,215.3,1013.9,4.9,9.9,151.1,13,7,10,2025-02-26T06:15:52,2025-02-26T17:34:30,0.96,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
38501,2025-02-27,62.3,36.8,52.8,62.3,36.8,52.8,35.3,54.7,0.002,100,4.17,rain,0,0,22.1,11.3,305.8,1015.1,34.2,9.9,156.7,13.4,7,10,2025-02-27T06:14:34,2025-02-27T17:35:27,0,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72327400372,99999963855,LFFT1,KSRB,K8A3"
38501,2025-02-28,64.2,24.3,47.3,64.2,24.3,47.2,27.5,54,0,0,0,,0,0,26.4,17.5,220.6,1014.1,0,9.9,166.4,14.2,7,10,2025-02-28T06:13:15,2025-02-28T17:36:24,0.03,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,LFFT1,KSRB,K8A3"
38501,2025-03-01,53.3,30.2,43.5,53.3,23.8,40.5,23.7,48.1,0,0,0,,0,0,24.4,13.5,314.1,1014,7.1,9.9,132.2,11.4,6,10,2025-03-01T06:11:55,2025-03-01T17:37:20,0.06,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KSRB,K8A3"
